service_fault,case_id,true_service,fault_type,n_incidents,detected,delay_seconds,normal_fp_rate
adservice_cpu,1,adservice,cpu,27,True,18,0.066
adservice_cpu,2,adservice,cpu,24,False,180,0.068
adservice_cpu,3,adservice,cpu,16,True,34,0.079
adservice_cpu,4,adservice,cpu,23,True,8,0.09
adservice_cpu,5,adservice,cpu,21,True,-22,0.093
adservice_delay,1,adservice,delay,5,True,-96,0.039
adservice_delay,2,adservice,delay,6,True,8,0.036
adservice_delay,3,adservice,delay,2,True,87,0.044
adservice_delay,4,adservice,delay,4,True,86,0.033
adservice_delay,5,adservice,delay,3,True,-178,0.031
adservice_disk,1,adservice,disk,5,True,-100,0.058
adservice_disk,2,adservice,disk,6,True,30,0.044
adservice_disk,3,adservice,disk,5,True,81,0.056
adservice_disk,4,adservice,disk,5,True,-13,0.025
adservice_disk,5,adservice,disk,7,True,-21,0.044
adservice_loss,1,adservice,loss,5,True,9,0.044
adservice_loss,2,adservice,loss,4,True,-50,0.031
adservice_loss,3,adservice,loss,6,True,-32,0.019
adservice_loss,4,adservice,loss,3,True,-56,0.042
adservice_loss,5,adservice,loss,4,True,-72,0.036
adservice_mem,1,adservice,mem,23,True,16,0.086
adservice_mem,2,adservice,mem,26,True,16,0.093
adservice_mem,3,adservice,mem,21,True,-89,0.085
adservice_mem,4,adservice,mem,21,True,12,0.087
adservice_mem,5,adservice,mem,19,True,-146,0.08
cartservice_cpu,1,cartservice,cpu,21,True,10,0.09
cartservice_cpu,2,cartservice,cpu,23,True,-62,0.089
cartservice_cpu,3,cartservice,cpu,22,True,-99,0.093
cartservice_cpu,4,cartservice,cpu,21,True,-42,0.091
cartservice_cpu,5,cartservice,cpu,25,True,-76,0.09
cartservice_delay,1,cartservice,delay,6,True,-29,0.036
cartservice_delay,2,cartservice,delay,5,True,-2,0.058
cartservice_delay,3,cartservice,delay,5,True,-12,0.05
cartservice_delay,4,cartservice,delay,3,True,-34,0.061
cartservice_delay,5,cartservice,delay,5,True,-101,0.067
cartservice_disk,1,cartservice,disk,4,True,47,0.075
cartservice_disk,2,cartservice,disk,4,True,-17,0.056
cartservice_disk,3,cartservice,disk,3,False,141,0.081
cartservice_disk,4,cartservice,disk,4,True,10,0.017
cartservice_disk,5,cartservice,disk,5,True,-76,0.067
cartservice_loss,1,cartservice,loss,6,True,17,0.061
cartservice_loss,2,cartservice,loss,3,False,121,0.011
cartservice_loss,3,cartservice,loss,4,True,-26,0.017
cartservice_loss,4,cartservice,loss,5,True,8,0.033
cartservice_loss,5,cartservice,loss,4,True,-18,0.008
cartservice_mem,1,cartservice,mem,26,True,-23,0.08
cartservice_mem,2,cartservice,mem,21,True,20,0.094
cartservice_mem,3,cartservice,mem,26,True,-4,0.084
cartservice_mem,4,cartservice,mem,27,True,30,0.087
cartservice_mem,5,cartservice,mem,27,True,-2,0.087
checkoutservice_cpu,1,checkoutservice,cpu,25,True,-37,0.084
checkoutservice_cpu,2,checkoutservice,cpu,21,True,90,0.077
checkoutservice_cpu,3,checkoutservice,cpu,29,True,-18,0.087
checkoutservice_cpu,4,checkoutservice,cpu,13,True,117,0.061
checkoutservice_cpu,5,checkoutservice,cpu,24,True,-56,0.065
checkoutservice_delay,1,checkoutservice,delay,3,True,-108,0.05
checkoutservice_delay,2,checkoutservice,delay,3,True,-5,0.056
checkoutservice_delay,3,checkoutservice,delay,5,True,3,0.047
checkoutservice_delay,4,checkoutservice,delay,4,True,68,0.053
checkoutservice_delay,5,checkoutservice,delay,4,True,-69,0.061
checkoutservice_disk,1,checkoutservice,disk,4,True,46,0.067
checkoutservice_disk,2,checkoutservice,disk,3,True,-10,0.033
checkoutservice_disk,3,checkoutservice,disk,5,True,-78,0.056
checkoutservice_disk,4,checkoutservice,disk,6,True,-1,0.061
checkoutservice_disk,5,checkoutservice,disk,4,True,33,0.053
checkoutservice_loss,1,checkoutservice,loss,5,True,11,0.008
checkoutservice_loss,2,checkoutservice,loss,5,True,9,0.025
checkoutservice_loss,3,checkoutservice,loss,7,True,-41,0.014
checkoutservice_loss,4,checkoutservice,loss,6,True,12,0.014
checkoutservice_loss,5,checkoutservice,loss,5,True,26,0.019
checkoutservice_mem,1,checkoutservice,mem,27,True,-9,0.055
checkoutservice_mem,2,checkoutservice,mem,27,True,15,0.074
checkoutservice_mem,3,checkoutservice,mem,25,True,-47,0.063
checkoutservice_mem,4,checkoutservice,mem,21,True,-125,0.064
checkoutservice_mem,5,checkoutservice,mem,29,True,-61,0.058
currencyservice_cpu,1,currencyservice,cpu,20,False,236,0.073
currencyservice_cpu,2,currencyservice,cpu,26,True,-113,0.074
currencyservice_cpu,3,currencyservice,cpu,22,True,-33,0.059
currencyservice_cpu,4,currencyservice,cpu,26,True,25,0.056
currencyservice_cpu,5,currencyservice,cpu,22,True,-177,0.072
currencyservice_delay,1,currencyservice,delay,5,True,87,0.031
currencyservice_delay,2,currencyservice,delay,4,True,-16,0.019
currencyservice_delay,3,currencyservice,delay,3,True,14,0.014
currencyservice_delay,4,currencyservice,delay,5,True,-34,0.047
currencyservice_delay,5,currencyservice,delay,6,True,-59,0.056
currencyservice_disk,1,currencyservice,disk,4,True,1,0.014
currencyservice_disk,2,currencyservice,disk,5,True,-31,0.039
currencyservice_disk,3,currencyservice,disk,5,True,15,0.053
currencyservice_disk,4,currencyservice,disk,4,True,-42,0.058
currencyservice_disk,5,currencyservice,disk,4,True,-32,0.067
currencyservice_loss,1,currencyservice,loss,4,True,-8,0.081
currencyservice_loss,2,currencyservice,loss,6,True,0,0.008
currencyservice_loss,3,currencyservice,loss,4,True,20,0.022
currencyservice_loss,4,currencyservice,loss,4,True,14,0.011
currencyservice_loss,5,currencyservice,loss,5,True,-10,0.028
currencyservice_mem,1,currencyservice,mem,25,True,-63,0.052
currencyservice_mem,2,currencyservice,mem,23,True,-138,0.057
currencyservice_mem,3,currencyservice,mem,23,True,-78,0.069
currencyservice_mem,4,currencyservice,mem,27,True,-76,0.058
currencyservice_mem,5,currencyservice,mem,25,True,6,0.061
productcatalogservice_cpu,1,productcatalogservice,cpu,28,True,-37,0.046
productcatalogservice_cpu,2,productcatalogservice,cpu,23,True,-22,0.057
productcatalogservice_cpu,3,productcatalogservice,cpu,21,False,-221,0.034
productcatalogservice_cpu,4,productcatalogservice,cpu,25,True,22,0.064
productcatalogservice_cpu,5,productcatalogservice,cpu,21,True,-75,0.076
productcatalogservice_delay,1,productcatalogservice,delay,5,True,-73,0.044
productcatalogservice_delay,2,productcatalogservice,delay,4,True,-111,0.031
productcatalogservice_delay,3,productcatalogservice,delay,4,True,-41,0.031
productcatalogservice_delay,4,productcatalogservice,delay,2,True,-306,0.05
productcatalogservice_delay,5,productcatalogservice,delay,6,True,-50,0.031
productcatalogservice_disk,1,productcatalogservice,disk,6,True,-87,0.042
productcatalogservice_disk,2,productcatalogservice,disk,5,True,-5,0.072
productcatalogservice_disk,3,productcatalogservice,disk,4,True,-57,0.103
productcatalogservice_disk,4,productcatalogservice,disk,4,True,-102,0.086
productcatalogservice_disk,5,productcatalogservice,disk,4,True,-13,0.064
productcatalogservice_loss,1,productcatalogservice,loss,4,True,-65,0.039
productcatalogservice_loss,2,productcatalogservice,loss,6,True,24,0.028
productcatalogservice_loss,3,productcatalogservice,loss,5,True,13,0.042
productcatalogservice_loss,4,productcatalogservice,loss,7,True,17,0.028
productcatalogservice_loss,5,productcatalogservice,loss,6,True,-75,0.044
productcatalogservice_mem,1,productcatalogservice,mem,24,True,-38,0.055
productcatalogservice_mem,2,productcatalogservice,mem,25,True,-203,0.045
productcatalogservice_mem,3,productcatalogservice,mem,24,True,-9,0.058
productcatalogservice_mem,4,productcatalogservice,mem,20,True,-144,0.059
productcatalogservice_mem,5,productcatalogservice,mem,25,True,-67,0.094
